File line_2.dat has 594 lines
0.053777 8.639277 2.412456 0.053427 -5.442262
0.041867 8.623610 2.445857 0.026942 -1.406182
0.046136 8.649720 2.414292 0.015880 -1.142230
0.023457 8.648435 2.463657 0.055028 -1.829523
0.023457 8.648435 2.463657 0.055028 -5.596238
0.006715 8.638197 2.510897 0.043422 -0.746564
0.006715 8.638197 2.510897 0.043422 -2.858027
0.006715 8.638197 2.510897 0.043422 -4.296393
0.004452 8.679956 2.485988 0.067588 -1.541366
0.004452 8.679956 2.485988 0.067588 -3.092247
0.044803 8.706674 2.446665 0.019941 -1.244957
0.024249 8.676084 2.422930 0.061802 -2.199242
0.058687 8.709192 2.463273 0.013044 -1.528169
0.041511 8.711181 2.417369 0.038021 -1.878595
0.041511 8.711181 2.417369 0.038021 -3.055994
0.075491 8.671790 2.397313 0.022243 -2.836887
0.075491 8.671790 2.397313 0.022243 -5.121039
0.051648 8.655088 2.428241 0.071655 -4.515468
0.039072 8.642452 2.411336 0.024802 -1.211726
0.039072 8.642452 2.411336 0.024802 -2.288114
0.036940 8.605188 2.407044 0.054662 -2.492133
0.046643 8.578630 2.413820 0.021809 -1.391629
0.046643 8.578630 2.413820 0.021809 -4.454219
0.055247 8.592857 2.431596 0.003624 -1.029317
0.006103 8.609194 2.448936 0.032527 -0.443193
0.006103 8.609194 2.448936 0.032527 -5.381859
0.025764 8.565931 2.482316 0.030656 -0.945443
0.025764 8.565931 2.482316 0.030656 -1.868387
0.025764 8.565931 2.482316 0.030656 -4.274281
0.073617 8.568554 2.450884 0.042180 -3.982440
0.041722 8.521827 2.473409 0.072320 -3.862656
0.034808 8.474452 2.475278 0.023891 -1.023365
0.035483 8.479799 2.487659 0.042116 -1.788438
0.035483 8.479799 2.487659 0.042116 -2.849346
0.001106 8.522627 2.499940 0.037914 -0.452187
0.044194 8.564154 2.519813 0.009800 -0.865861
0.009761 8.566974 2.475263 0.050869 -1.091804
0.039667 8.547253 2.516010 0.022375 -1.143240
0.039667 8.547253 2.516010 0.022375 -1.999542
0.051681 8.532279 2.501940 0.036632 -2.316385
0.051681 8.532279 2.501940 0.036632 -6.705147
0.005530 8.491289 2.522905 0.060752 -1.304811
0.005530 8.491289 2.522905 0.060752 -2.772273
0.035265 8.529814 2.531867 0.042858 -1.812622
0.037177 8.563446 2.534085 0.018391 -0.917067
0.029062 8.579735 2.513114 0.015680 -0.594552
0.029062 8.579735 2.513114 0.015680 -3.584757
0.044005 8.574528 2.488580 0.007424 -0.785534
0.014787 8.592890 2.478228 0.034052 -0.708428
0.011188 8.548638 2.445017 0.061427 -1.566078
0.014469 8.504005 2.454151 0.038673 -0.838736
0.042501 8.499593 2.461133 0.034412 -1.756943
0.031069 8.507735 2.505971 0.014905 -0.627751
0.031069 8.507735 2.505971 0.014905 -1.805352
0.034615 8.504127 2.506784 0.023206 -0.992944
0.023834 8.542003 2.532356 0.034988 -1.027619
0.056096 8.510690 2.508527 0.014029 -1.460491
0.056096 8.510690 2.508527 0.014029 -5.091639
0.098349 8.473083 2.492743 0.021214 -4.245701
0.091238 8.440025 2.501152 0.010878 -3.097033
0.041884 8.484026 2.534162 0.012158 -0.867425
0.023783 8.489772 2.550279 0.000887 -0.180767
0.002351 8.468760 2.511653 0.046232 -0.701007
0.017429 8.500682 2.503411 0.042719 -1.074474
0.017429 8.500682 2.503411 0.042719 -1.698076
0.038222 8.499719 2.510078 0.007182 -0.612282
0.016670 8.511110 2.486708 0.056820 -1.604046
0.016141 8.465040 2.514784 0.022842 -0.451333
0.016141 8.465040 2.514784 0.022842 -4.176886
0.016141 8.465040 2.514784 0.022842 -4.626949
0.006606 8.498877 2.532007 0.067004 -1.609277
0.006606 8.498877 2.532007 0.067004 -3.478367
0.006840 8.533107 2.553934 0.042378 -0.719444
0.029950 8.577412 2.580583 0.038655 -1.397884
0.029950 8.577412 2.580583 0.038655 -5.530283
0.065872 8.591224 2.620099 0.050973 -4.054824
0.065872 8.591224 2.620099 0.050973 -9.508844
0.091386 8.600210 2.593380 0.030225 -4.392353
0.070502 8.643444 2.546076 0.058252 -4.923556
0.070502 8.643444 2.546076 0.058252 -10.942091
0.033779 8.633861 2.534676 0.032964 -1.323007
0.033779 8.633861 2.534676 0.032964 -8.148516
0.039965 8.640950 2.489058 0.072992 -3.789526
0.039965 8.640950 2.489058 0.072992 -4.463995
0.068042 8.636040 2.471618 0.024759 -2.557819
0.068042 8.636040 2.471618 0.024759 -4.696097
0.081521 8.681651 2.474390 0.022709 -3.226610
0.043344 8.718797 2.430789 0.039588 -2.042713
0.037240 8.730136 2.387165 0.030467 -1.361524
0.023299 8.752999 2.347231 0.042623 -1.290676
0.023299 8.752999 2.347231 0.042623 -1.942956
0.023299 8.752999 2.347231 0.042623 -6.529206
0.022105 8.750945 2.331897 0.073927 -2.738941
0.022105 8.750945 2.331897 0.073927 -5.067196
0.014025 8.737426 2.350231 0.057936 -1.538000
0.014025 8.737426 2.350231 0.057936 -6.730491
0.040304 8.775204 2.325779 0.015610 -0.928531
0.021870 8.778382 2.368308 0.003261 -0.187580
0.021870 8.778382 2.368308 0.003261 -1.587402
0.029659 8.740997 2.337857 0.040137 -1.446821
0.066124 8.738467 2.318438 0.002801 -1.410955
0.035906 8.730209 2.287789 0.015235 -0.776787
0.035906 8.730209 2.287789 0.015235 -4.405250
0.083604 8.751001 2.320978 0.021787 -3.298858
0.083882 8.720098 2.304754 0.021505 -3.298631
0.054126 8.767233 2.296153 0.031293 -2.167018
0.025394 8.740645 2.260667 0.076231 -3.067311
0.051119 8.697736 2.223900 0.056155 -3.417780
0.051119 8.697736 2.223900 0.056155 -5.373781
0.021984 8.679720 2.226778 0.079413 -3.053521
0.021984 8.679720 2.226778 0.079413 -5.626204
0.016398 8.698394 2.198630 0.083825 -2.983243
0.016398 8.698394 2.198630 0.083825 -4.681507
0.030725 8.672323 2.189522 0.073887 -3.250301
0.030725 8.672323 2.189522 0.073887 -9.146056
0.011656 8.721257 2.197427 0.101906 -3.830233
0.038250 8.742027 2.235245 0.090349 -4.911740
0.038250 8.742027 2.235245 0.090349 -9.252890
0.036872 8.775691 2.225822 0.087555 -4.598230
0.036872 8.775691 2.225822 0.087555 -10.233330
0.073203 8.765266 2.222980 0.047984 -4.361862
0.045903 8.715865 2.259293 0.053126 -2.912613
0.005343 8.668490 2.287354 0.018266 -0.165541
0.005343 8.668490 2.287354 0.018266 -0.566128
0.005343 8.668490 2.287354 0.018266 -2.245005
0.012386 8.710745 2.237973 0.023152 -0.375088
0.012386 8.710745 2.237973 0.023152 -2.108788
0.006222 8.730384 2.278150 0.024127 -0.273555
0.006222 8.730384 2.278150 0.024127 -2.032203
0.043410 8.726520 2.275092 0.001544 -0.600188
0.031114 8.696769 2.272569 0.008605 -0.468547
0.031114 8.696769 2.272569 0.008605 -2.238061
0.030504 8.657319 2.273744 0.027346 -0.993954
0.024637 8.674776 2.237135 0.046383 -1.498034
0.000997 8.687096 2.274743 0.090276 -2.474225
0.000997 8.687096 2.274743 0.090276 -4.407836
0.000997 8.687096 2.274743 0.090276 -8.019288
0.006270 8.643956 2.259841 0.099990 -3.353483
0.035923 8.633254 2.258821 0.055604 -2.487995
0.035923 8.633254 2.258821 0.055604 -3.037074
0.066246 8.588948 2.298908 0.031463 -2.835474
0.066246 8.588948 2.298908 0.031463 -3.622933
0.056286 8.540754 2.276076 0.016890 -1.590366
0.056286 8.540754 2.276076 0.016890 -3.538153
0.084563 8.530767 2.301511 0.003344 -2.295083
0.069380 8.557235 2.332240 0.002134 -1.518950
0.066412 8.524205 2.332224 0.043689 -3.600335
0.066412 8.524205 2.332224 0.043689 -4.698513
0.051631 8.492188 2.285836 0.025535 -1.768523
0.051631 8.492188 2.285836 0.025535 -7.272146
0.046202 8.539131 2.274674 0.044205 -2.427531
0.021973 8.567838 2.239276 0.003796 -0.197222
0.032771 8.559729 2.253023 0.015715 -0.698217
0.032771 8.559729 2.253023 0.015715 -2.259455
0.058578 8.608949 2.204455 0.038569 -2.802975
0.058578 8.608949 2.204455 0.038569 -5.785521
0.039827 8.634767 2.197269 0.046531 -2.214940
0.039827 8.634767 2.197269 0.046531 -3.001265
0.012046 8.677383 2.157742 0.061069 -1.587713
0.012046 8.677383 2.157742 0.061069 -5.495701
0.027255 8.690711 2.201178 0.070863 -2.859267
0.023236 8.696331 2.152038 0.044578 -1.365826
0.023236 8.696331 2.152038 0.044578 -2.350002
0.023236 8.696331 2.152038 0.044578 -7.216066
0.045110 8.719919 2.103013 0.094318 -5.773656
0.045110 8.719919 2.103013 0.094318 -6.842356
0.079908 8.706885 2.056101 0.052203 -5.183647
0.079908 8.706885 2.056101 0.052203 -5.358188
0.079908 8.706885 2.056101 0.052203 -7.527130
0.038337 8.741584 2.059982 0.007662 -0.628421
0.038337 8.741584 2.059982 0.007662 -4.694096
0.065210 8.748966 2.105353 0.032480 -2.834416
0.112559 8.791118 2.070881 0.001117 -3.837904
0.083530 8.831169 2.099652 0.037453 -4.347181
0.083530 8.831169 2.099652 0.037453 -10.865901
0.096516 8.830586 2.084671 0.001291 -2.841143
0.096516 8.830586 2.084671 0.001291 -7.654636
0.124787 8.849052 2.043977 0.017477 -6.010987
0.142123 8.860563 2.015732 0.008782 -6.763391
0.098137 8.863265 2.000525 0.050890 -6.596024
0.099775 8.816277 1.985978 0.053586 -6.985331
0.088448 8.773733 1.954889 0.055658 -6.167674
0.054112 8.768753 1.972434 0.087544 -5.959730
0.054112 8.768753 1.972434 0.087544 -9.881103
0.078189 8.807091 1.975824 0.063274 -5.943492
0.073703 8.812777 2.005877 0.037980 -3.704566
0.073703 8.812777 2.005877 0.037980 -10.109459
0.052210 8.795112 2.011316 0.003213 -0.912320
0.004925 8.837281 2.033036 0.002197 -0.015062
0.041075 8.802413 2.035361 0.026528 -1.357316
0.041075 8.802413 2.035361 0.026528 -2.664537
0.034478 8.834771 2.055906 0.057621 -2.519228
0.035155 8.827228 2.018772 0.023534 -1.022997
0.000183 8.831425 2.011944 0.006963 -0.015163
0.000183 8.831425 2.011944 0.006963 -0.706365
0.019001 8.844619 2.058995 0.019801 -0.447176
0.019001 8.844619 2.058995 0.019801 -1.656246
0.019001 8.844619 2.058995 0.019801 -3.317808
0.024866 8.866890 2.106044 0.027043 -0.800294
0.024866 8.866890 2.106044 0.027043 -2.322775
0.003361 8.897838 2.118346 0.025343 -0.244707
0.016179 8.931425 2.115313 0.016344 -0.314152
0.016179 8.931425 2.115313 0.016344 -2.649319
0.050562 8.899703 2.072806 0.023809 -1.642719
0.050562 8.899703 2.072806 0.023809 -5.343940
0.018099 8.890297 2.078194 0.029219 -0.664983
0.052063 8.851258 2.099418 0.004145 -0.938323
0.052063 8.851258 2.099418 0.004145 -6.070477
0.076362 8.852359 2.127408 0.015541 -2.508548
0.035509 8.849059 2.165681 0.008275 -0.569345
0.035509 8.849059 2.165681 0.008275 -1.400400
0.020459 8.809387 2.126901 0.028932 -0.724507
0.020459 8.809387 2.126901 0.028932 -4.099643
0.018878 8.833629 2.090350 0.043322 -1.149078
0.010814 8.827942 2.091680 0.048339 -1.039228
0.010814 8.827942 2.091680 0.048339 -3.871126
0.010814 8.827942 2.091680 0.048339 -6.251707
0.018527 8.858634 2.083430 0.016043 -0.354933
0.018527 8.858634 2.083430 0.016043 -1.080216
0.058291 8.902462 2.040932 0.004357 -1.165652
0.058291 8.902462 2.040932 0.004357 -6.068007
0.049901 8.866632 2.039010 0.042336 -2.526756
0.015084 8.892460 2.038998 0.014886 -0.266771
0.054829 8.872038 2.078170 0.003446 -1.008585
0.023755 8.825210 2.081092 0.026605 -0.753242
0.001698 8.818503 2.065636 0.018328 -0.119104
0.001698 8.818503 2.065636 0.018328 -0.566166
0.001698 8.818503 2.065636 0.018328 -1.934503
0.020433 8.824329 2.058627 0.048347 -1.405015
0.011258 8.842211 2.015423 0.008824 -0.119770
0.042844 8.817761 1.979179 0.002097 -0.599851
0.013529 8.858505 2.024501 0.006879 -0.123697
0.036486 8.897115 1.998539 0.014553 -0.773680
0.020780 8.927693 2.019787 0.048918 -1.442783
0.030533 8.952003 2.062908 0.027079 -0.985812
0.070004 8.985896 2.051083 0.008305 -1.821293
0.066032 8.978395 2.015767 0.027554 -2.601253
0.066032 8.978395 2.015767 0.027554 -3.127010
0.019829 9.013335 2.052897 0.059318 -1.860502
0.029035 9.024770 2.031933 0.012169 -0.504246
0.029035 9.024770 2.031933 0.012169 -1.518799
0.029327 8.977185 2.024379 0.034624 -1.214663
0.056170 8.958759 1.986365 0.011233 -1.349336
0.056170 8.958759 1.986365 0.011233 -5.728941
0.018317 8.927099 1.995115 0.044352 -1.166419
0.057306 8.918996 1.948774 0.016469 -1.616515
0.057306 8.918996 1.948774 0.016469 -5.466702
0.028057 8.958818 1.988611 0.054073 -2.003404
0.021264 8.913749 2.036718 0.040655 -1.138703
0.021264 8.913749 2.036718 0.040655 -2.897314
0.009926 8.903692 2.006370 0.006934 -0.084422
0.009926 8.903692 2.006370 0.006934 -1.004502
0.022934 8.923863 1.971825 0.047303 -1.465197
0.005648 8.916760 1.937323 0.019990 -0.195212
0.005648 8.916760 1.937323 0.019990 -3.398193
0.041044 8.895454 1.930378 0.025107 -1.299658
0.041044 8.895454 1.930378 0.025107 -4.643635
0.056809 8.902657 1.967184 0.070227 -4.792986
0.056809 8.902657 1.967184 0.070227 -5.493201
0.007269 8.900039 1.920409 0.113817 -4.354520
0.000027 8.858564 1.931174 0.092824 -2.560555
0.032369 8.870044 1.919752 0.048931 -1.963098
0.046018 8.871269 1.962776 0.044108 -2.412435
0.029689 8.857944 1.955945 0.055908 -2.176083
0.045290 8.887921 1.930629 0.016646 -1.139318
0.072862 8.870562 1.926936 0.028873 -3.073982
0.089602 8.828982 1.877327 0.001091 -2.442858
0.089602 8.828982 1.877327 0.001091 -3.629051
0.089602 8.828982 1.877327 0.001091 -5.134790
0.077312 8.782982 1.905490 0.023994 -3.048067
0.121931 8.747587 1.952508 0.039448 -7.734822
0.121931 8.747587 1.952508 0.039448 -11.784075
0.121931 8.747587 1.952508 0.039448 -14.648124
0.126198 8.727084 1.945650 0.019832 -6.333428
0.126198 8.727084 1.945650 0.019832 -7.950434
0.123018 8.691779 1.964468 0.024201 -6.437075
0.123018 8.691779 1.964468 0.024201 -10.566123
0.094466 8.696634 1.919358 0.011175 -3.314516
0.094466 8.696634 1.919358 0.011175 -6.674717
0.066852 8.656152 1.939937 0.000171 -1.334139
0.025521 8.678669 1.983533 0.005622 -0.288059
0.025521 8.678669 1.983533 0.005622 -4.064676
0.065258 8.705397 1.973832 0.015038 -1.914914
0.017282 8.700280 1.931044 0.002409 -0.115155
0.017282 8.700280 1.931044 0.002409 -1.546428
0.017282 8.700280 1.931044 0.002409 -2.038966
0.006879 8.744858 1.942343 0.044123 -0.772536
0.019071 8.698596 1.959947 0.052915 -1.539036
0.000451 8.734037 1.992103 0.057166 -0.985966
0.000451 8.734037 1.992103 0.057166 -5.760870
0.023155 8.708243 2.015310 0.021908 -0.603120
0.023155 8.708243 2.015310 0.021908 -3.999990
0.056187 8.744313 2.024792 0.036626 -2.558406
0.056187 8.744313 2.024792 0.036626 -7.793853
0.088607 8.746888 1.990935 0.059931 -6.552928
0.047502 8.707117 2.031144 0.061460 -3.526199
0.047502 8.707117 2.031144 0.061460 -8.666360
0.073497 8.686996 1.983564 0.081818 -7.164515
0.073497 8.686996 1.983564 0.081818 -12.750270
0.039023 8.673900 1.993658 0.040589 -1.882373
0.010915 8.658082 1.993510 0.015758 -0.211297
0.010915 8.658082 1.993510 0.015758 -3.792965
0.012825 8.643291 1.973937 0.040318 -0.838771
0.012825 8.643291 1.973937 0.040318 -4.682572
0.018464 8.641045 1.939950 0.009138 -0.226278
0.020790 8.639068 1.962139 0.040584 -1.118752
0.046760 8.607670 1.916510 0.021746 -1.393861
0.007902 8.562142 1.933259 0.051831 -1.059702
0.007902 8.562142 1.933259 0.051831 -2.882257
0.011020 8.531812 1.904456 0.036016 -0.657096
0.011020 8.531812 1.904456 0.036016 -4.296119
0.055777 8.518490 1.872107 0.026718 -2.021225
0.091234 8.531343 1.913560 0.004711 -2.734043
0.091234 8.531343 1.913560 0.004711 -4.772753
0.110627 8.547818 1.942434 0.008999 -4.250143
0.110627 8.547818 1.942434 0.008999 -5.283985
0.116242 8.593891 1.942394 0.021358 -5.623339
0.116242 8.593891 1.942394 0.021358 -8.429656
0.131422 8.566715 1.965790 0.018627 -6.686875
0.153139 8.581136 1.941199 0.018853 -8.785586
0.153139 8.581136 1.941199 0.018853 -18.099839
0.169887 8.623378 1.937942 0.015936 -10.255508
0.169887 8.623378 1.937942 0.015936 -14.517959
0.144947 8.641604 1.893192 0.006908 -6.848783
0.144947 8.641604 1.893192 0.006908 -14.804697
0.180017 8.689210 1.843863 0.039225 -14.275881
0.178019 8.671138 1.879129 0.035770 -13.574603
0.162764 8.713879 1.881978 0.005743 -8.433228
0.162764 8.713879 1.881978 0.005743 -16.177916
0.189420 8.694813 1.837307 0.024970 -13.651042
0.183785 8.691849 1.864671 0.028953 -13.441473
0.175206 8.689863 1.904331 0.036966 -13.370102
0.196595 8.711259 1.870501 0.019404 -13.856750
0.196595 8.711259 1.870501 0.019404 -19.048219
0.182265 8.738677 1.893042 0.045861 -15.456241
0.134786 8.714313 1.885554 0.066882 -12.078988
0.134786 8.714313 1.885554 0.066882 -15.268805
0.085823 8.743441 1.856145 0.016889 -3.133225
0.085823 8.743441 1.856145 0.016889 -5.710010
0.040006 8.734429 1.887256 0.048443 -2.323516
0.040006 8.734429 1.887256 0.048443 -3.748029
0.006452 8.709492 1.920844 0.079214 -2.179590
0.006452 8.709492 1.920844 0.079214 -4.603839
0.015576 8.758736 1.894778 0.039100 -0.887851
0.056121 8.746394 1.877968 0.020166 -1.728437
0.019107 8.725615 1.878506 0.024634 -0.568238
0.043393 8.720322 1.913107 0.024920 -1.386023
0.093087 8.764651 1.938789 0.001947 -2.682346
0.093087 8.764651 1.938789 0.001947 -4.328366
0.093087 8.764651 1.938789 0.001947 -6.364900
0.122493 8.811468 1.983219 0.001314 -4.552472
0.122493 8.811468 1.983219 0.001314 -11.535079
0.082442 8.762846 2.014420 0.025238 -3.443725
0.055405 8.796087 1.975166 0.012729 -1.378716
0.017602 8.746935 1.929380 0.034151 -0.795467
0.017602 8.746935 1.929380 0.034151 -2.507621
0.019801 8.730242 1.967848 0.007680 -0.224284
0.031665 8.690188 1.991009 0.003495 -0.367153
0.041650 8.696654 2.003427 0.018934 -1.090122
0.041650 8.696654 2.003427 0.018934 -1.822721
0.040455 8.652322 1.956939 0.027038 -1.352919
0.040455 8.652322 1.956939 0.027038 -2.852685
0.040455 8.652322 1.956939 0.027038 -3.849737
0.052955 8.681622 1.940324 0.010392 -1.191812
0.019314 8.669046 1.945601 0.017352 -0.399294
0.019314 8.669046 1.945601 0.017352 -1.785158
0.021597 8.667599 1.985264 0.061974 -2.074281
0.021597 8.667599 1.985264 0.061974 -5.249648
0.021597 8.667599 1.985264 0.061974 -8.773827
0.024260 8.693731 1.968171 0.062206 -2.220498
0.018707 8.662271 1.977260 0.078263 -2.792779
0.010551 8.703639 2.027106 0.083939 -2.651706
0.010551 8.703639 2.027106 0.083939 -5.186570
0.053897 8.681704 2.053541 0.051003 -3.268175
0.027623 8.631952 2.096525 0.017304 -0.599495
0.007660 8.681169 2.085315 0.014865 -0.150692
0.007660 8.681169 2.085315 0.014865 -2.883678
0.007046 8.663953 2.038708 0.017655 -0.181218
0.007046 8.663953 2.038708 0.017655 -2.271281
0.007046 8.663953 2.038708 0.017655 -3.513626
0.050746 8.681297 2.029887 0.044873 -2.715485
0.001797 8.663938 2.020235 0.063390 -1.262030
0.001797 8.663938 2.020235 0.063390 -3.423582
0.001797 8.663938 2.020235 0.063390 -6.268468
0.010027 8.658390 1.970324 0.059888 -1.451759
0.010027 8.658390 1.970324 0.059888 -5.230615
0.011044 8.608960 1.921380 0.024293 -0.370855
0.030529 8.587563 1.896098 0.019481 -0.742799
0.030529 8.587563 1.896098 0.019481 -1.592335
0.066637 8.542912 1.871857 0.013708 -1.917237
0.066637 8.542912 1.871857 0.013708 -7.106108
0.030905 8.588776 1.873914 0.033002 -1.212975
0.048277 8.605224 1.922849 0.027639 -1.711653
0.048277 8.605224 1.922849 0.027639 -8.623500
0.019092 8.558941 1.902066 0.013838 -0.322066
0.014113 8.579515 1.945014 0.039725 -0.860866
0.017363 8.565461 1.992270 0.013275 -0.278784
0.023283 8.545651 1.968403 0.034455 -0.990089
0.013820 8.502252 2.001181 0.006563 -0.123390
0.021724 8.474349 1.955558 0.000317 -0.144280
0.021724 8.474349 1.955558 0.000317 -3.346287
0.046061 8.488955 1.936040 0.041941 -2.300095
0.046061 8.488955 1.936040 0.041941 -4.398201
0.066406 8.491153 1.934655 0.043442 -3.583746
0.023425 8.477158 1.907206 0.086424 -3.583867
0.023425 8.477158 1.907206 0.086424 -4.808921
0.036088 8.428603 1.919365 0.050915 -2.248127
0.036088 8.428603 1.919365 0.050915 -6.054463
0.059521 8.401079 1.961844 0.028579 -2.305229
0.059521 8.401079 1.961844 0.028579 -2.834063
0.059521 8.401079 1.961844 0.028579 -6.810614
0.038090 8.415443 1.915696 0.076646 -3.909795
0.077208 8.424230 1.920302 0.050909 -4.874976
0.036796 8.472177 1.933249 0.042831 -1.883107
0.046223 8.427226 1.914861 0.073848 -4.281870
0.046223 8.427226 1.914861 0.073848 -5.048922
0.090352 8.439969 1.905170 0.044061 -5.365851
0.090352 8.439969 1.905170 0.044061 -14.925752
0.106570 8.471483 1.862523 0.030876 -5.610739
0.070368 8.421979 1.849551 0.060342 -5.074265
0.070368 8.421979 1.849551 0.060342 -5.997134
0.051598 8.372623 1.806685 0.092148 -6.136905
0.009980 8.395774 1.831401 0.103354 -3.814838
0.048137 8.369593 1.803936 0.071484 -4.249854
0.048137 8.369593 1.803936 0.071484 -9.903551
0.027604 8.335094 1.811439 0.078389 -3.336682
0.027604 8.335094 1.811439 0.078389 -6.767095
0.022528 8.331505 1.861090 0.084235 -3.385280
0.023137 8.345377 1.904238 0.050294 -1.601475
0.009115 8.318336 1.900068 0.034421 -0.562939
0.009115 8.318336 1.900068 0.034421 -2.732569
0.017942 8.291697 1.909857 0.026485 -0.586214
0.004798 8.260136 1.945060 0.059578 -1.230820
0.013141 8.214769 1.975610 0.009769 -0.155879
0.001214 8.240878 1.983502 0.042986 -0.580241
0.001214 8.240878 1.983502 0.042986 -1.720015
0.033450 8.213639 1.960169 0.005255 -0.444925
0.033450 8.213639 1.960169 0.005255 -0.960298
0.033450 8.213639 1.960169 0.005255 -1.128740
0.013134 8.183624 1.966317 0.030158 -0.556647
